1.14,-18.027
1.144,-17.942
1.148,-17.829
1.152,-17.686
1.156,-17.515
1.16,-17.316
1.164,-17.09
1.168,-16.836
1.172,-16.556
1.176,-16.251
1.18,-15.921
1.184,-15.569
1.188,-15.194
1.192,-14.799
1.196,-14.384
1.2,-13.951
1.204,-13.502
1.208,-13.037
1.212,-12.558
1.216,-12.067
1.22,-11.565
1.224,-11.052
1.228,-10.531
1.232,-10.002
1.236,-9.4664
1.24,-8.9253
1.244,-8.3796
1.248,-7.8302
1.252,-7.2781
1.256,-6.7239
1.26,-6.1685
1.264,-5.6125
1.268,-5.0565
1.272,-4.5013
1.276,-3.9472
1.28,-3.3949
1.284,-2.8449
1.288,-2.2975
1.292,-1.7532
1.296,-1.2124
1.3,-0.67557
1.304,-0.14299
1.308,0.38495
1.312,0.90792
1.316,1.4256
1.32,1.9376
1.324,2.4437
1.328,2.9435
1.332,3.4368
1.336,3.9232
1.34,4.4025
1.344,4.8744
1.348,5.3385
1.352,5.7947
1.356,6.2426
1.36,6.6819
1.364,7.1125
1.368,7.5341
1.372,7.9464
1.376,8.3492
1.38,8.7423
1.384,9.1255
1.388,9.4985
1.392,9.8612
1.396,10.213
1.4,10.555
1.404,10.886
1.408,11.205
1.412,11.514
1.416,11.812
1.42,12.098
1.424,12.373
1.428,12.636
1.432,12.889
1.436,13.129
1.44,13.358
1.444,13.576
1.448,13.782
1.452,13.977
1.456,14.16
1.46,14.333
1.464,14.494
1.468,14.643
1.472,14.782
1.476,14.91
1.48,15.027
1.484,15.134
1.488,15.23
1.492,15.316
1.496,15.392
1.5,15.458
1.504,15.514
1.508,15.561
1.512,15.599
1.516,15.628
1.52,15.647
1.524,15.659
1.528,15.662
1.532,15.657
1.536,15.644
1.54,15.623
1.544,15.596
1.548,15.561
1.552,15.52
1.556,15.472
1.56,15.418
1.564,15.358
1.568,15.292
1.572,15.221
1.576,15.145
1.58,15.064
1.584,14.978
1.588,14.889
1.592,14.795
1.596,14.697
1.6,14.596
1.604,14.492
1.608,14.384
1.612,14.274
1.616,14.162
1.62,14.047
1.624,13.93
1.628,13.812
1.632,13.692
1.636,13.57
1.64,13.448
1.644,13.325
1.648,13.201
1.652,13.076
1.656,12.951
1.66,12.827
1.664,12.702
1.668,12.577
1.672,12.453
1.676,12.329
1.68,12.206
1.684,12.083
1.688,11.962
1.692,11.841
1.696,11.722
1.7,11.603
1.704,11.486
1.708,11.37
1.712,11.255
1.716,11.142
1.72,11.029
1.724,10.919
1.728,10.809
1.732,10.702
1.736,10.595
1.74,10.49
1.744,10.386
1.748,10.283
1.752,10.182
1.756,10.082
1.76,9.983
1.764,9.8852
1.768,9.7885
1.772,9.6928
1.776,9.598
1.78,9.5041
1.784,9.4109
1.788,9.3185
1.792,9.2268
1.796,9.1357
1.8,9.0451
1.804,8.955
1.808,8.8652
1.812,8.7759
1.816,8.6868
1.82,8.5979
1.824,8.5092
1.828,8.4207
1.832,8.3323
1.836,8.2439
1.84,8.1555
1.844,8.0672
1.848,7.9789
1.852,7.8905
1.856,7.8021
1.86,7.7137
1.864,7.6252
1.868,7.5367
1.872,7.4482
1.876,7.3597
1.88,7.2712
1.884,7.1827
1.888,7.0943
1.892,7.006
1.896,6.9179
1.9,6.8299
1.904,6.7421
1.908,6.6545
1.912,6.5672
1.916,6.4802
1.92,6.3936
1.924,6.3074
1.928,6.2216
1.932,6.1363
1.936,6.0515
1.94,5.9673
1.944,5.8837
1.948,5.8007
1.952,5.7184
1.956,5.6367
1.96,5.5558
1.964,5.4756
1.968,5.3962
1.972,5.3177
1.976,5.2399
1.98,5.163
1.984,5.087
1.988,5.0119
1.992,4.9376
1.996,4.8643
2,4.7918
2.004,4.7204
2.008,4.6498
2.012,4.5802
2.016,4.5115
2.02,4.4438
2.024,4.3771
2.028,4.3113
2.032,4.2464
2.036,4.1825
2.04,4.1195
2.044,4.0574
2.048,3.9963
2.052,3.9362
2.056,3.8769
2.06,3.8185
2.064,3.7611
2.068,3.7045
2.072,3.6488
2.076,3.594
2.08,3.5401
2.084,3.487
2.088,3.4347
2.092,3.3833
2.096,3.3327
2.1,3.283
2.104,3.234
2.108,3.1858
2.112,3.1384
2.116,3.0917
2.12,3.0458
2.124,3.0006
2.128,2.9562
2.132,2.9125
2.136,2.8695
2.14,2.8272
2.144,2.7855
2.148,2.7446
2.152,2.7043
2.156,2.6646
2.16,2.6256
2.164,2.5872
2.168,2.5495
2.172,2.5123
2.176,2.4758
2.18,2.4398
2.184,2.4044
2.188,2.3696
2.192,2.3354
2.196,2.3016
2.2,2.2685
2.204,2.2358
2.208,2.2037
2.212,2.1721
2.216,2.141
2.22,2.1104
2.224,2.0803
2.228,2.0506
2.232,2.0214
2.236,1.9927
2.24,1.9644
2.244,1.9366
2.248,1.9092
2.252,1.8823
2.256,1.8557
2.26,1.8296
2.264,1.8039
2.268,1.7786
2.272,1.7537
2.276,1.7291
2.28,1.705
2.284,1.6812
2.288,1.6578
2.292,1.6348
2.296,1.6121
2.3,1.5897
2.304,1.5677
2.308,1.546
2.312,1.5247
2.316,1.5037
2.32,1.483
2.324,1.4626
2.328,1.4426
2.332,1.4228
2.336,1.4033
2.34,1.3842
2.344,1.3653
2.348,1.3467
2.352,1.3284
2.356,1.3103
2.36,1.2926
2.364,1.2751
2.368,1.2578
2.372,1.2408
2.376,1.2241
2.38,1.2076
2.384,1.1914
2.388,1.1753
2.392,1.1596
2.396,1.144
2.4,1.1287
2.404,1.1136
2.408,1.0988
2.412,1.0841
2.416,1.0697
2.42,1.0555
2.424,1.0415
2.428,1.0277
2.432,1.014
2.436,1.0006
2.44,0.98741
2.444,0.97438
2.448,0.96154
2.452,0.94888
2.456,0.93641
2.46,0.92411
2.464,0.91199
2.468,0.90004
2.472,0.88827
2.476,0.87666
2.48,0.86521
2.484,0.85393
2.488,0.84281
2.492,0.83184
2.496,0.82104
2.5,0.81038
2.504,0.79987
2.508,0.78951
2.512,0.7793
2.516,0.76923
2.52,0.7593
2.524,0.74951
2.528,0.73986
2.532,0.73034
2.536,0.72095
2.54,0.71169
2.544,0.70257
2.548,0.69357
2.552,0.68469
2.556,0.67593
2.56,0.6673
2.564,0.65879
2.568,0.65039
2.572,0.64211
2.576,0.63394
2.58,0.62589
2.584,0.61794
2.588,0.61011
2.592,0.60238
2.596,0.59475
2.6,0.58723
2.604,0.57981
2.608,0.5725
2.612,0.56528
2.616,0.55816
2.62,0.55113
2.624,0.5442
2.628,0.53737
2.632,0.53063
2.636,0.52397
2.64,0.51741
2.644,0.51094
2.648,0.50455
2.652,0.49825
2.656,0.49203
2.66,0.48589
2.664,0.47984
2.668,0.47387
2.672,0.46798
2.676,0.46216
2.68,0.45642
2.684,0.45076
2.688,0.44518
2.692,0.43967
2.696,0.43423
2.7,0.42886
2.704,0.42357
2.708,0.41834
2.712,0.41318
2.716,0.40809
2.72,0.40307
2.724,0.39812
2.728,0.39323
2.732,0.3884
2.736,0.38364
2.74,0.37893
2.744,0.37429
2.748,0.36971
2.752,0.3652
2.756,0.36074
2.76,0.35633
2.764,0.35199
2.768,0.3477
2.772,0.34347
2.776,0.33929
2.78,0.33516
2.784,0.33109
2.788,0.32708
2.792,0.32311
2.796,0.3192
2.8,0.31533
2.804,0.31152
2.808,0.30775
2.812,0.30404
2.816,0.30037
2.82,0.29675
2.824,0.29317
2.828,0.28964
2.832,0.28616
2.836,0.28272
2.84,0.27933
2.844,0.27597
2.848,0.27266
2.852,0.2694
2.856,0.26617
2.86,0.26299
2.864,0.25985
2.868,0.25674
2.872,0.25368
2.876,0.25066
2.88,0.24767
2.884,0.24472
2.888,0.24181
2.892,0.23894
2.896,0.2361
2.9,0.2333
2.904,0.23053
2.908,0.2278
2.912,0.2251
2.916,0.22244
2.92,0.21981
2.924,0.21722
2.928,0.21466
2.932,0.21212
2.936,0.20963
2.94,0.20716
2.944,0.20472
2.948,0.20232
2.952,0.19994
2.956,0.1976
2.96,0.19528
2.964,0.19299
2.968,0.19074
2.972,0.18851
2.976,0.1863
2.98,0.18413
2.984,0.18198
2.988,0.17986
2.992,0.17777
2.996,0.1757
3,0.17366
3.004,0.17164
3.008,0.16965
3.012,0.16769
3.016,0.16574
3.02,0.16383
3.024,0.16193
3.028,0.16006
3.032,0.15822
3.036,0.15639
3.04,0.15459
3.044,0.15281
3.048,0.15106
3.052,0.14932
3.056,0.14761
3.06,0.14592
3.064,0.14425
3.068,0.1426
3.072,0.14097
3.076,0.13936
3.08,0.13777
3.084,0.1362
3.088,0.13465
3.092,0.13312
3.096,0.1316
3.1,0.13011
3.104,0.12864
3.108,0.12718
