-4,-0.00041265,2,2,18,0.00010622,0.00011624,1,0,0
-3,-0.00041265,2,2,18,0.00010929,0.00012724,1,0,0
-2,-0.00041265,2,2,18,0.000125,0.00013983,1,0,0
-1,-0.00041265,2,2,18,0.00016667,0.00015252,1,0,0
0,-0.00041265,2,2,18,0.0001583,0.0001583,1,0,0
1,-0.00041265,2,2,18,0.00014993,0.00015252,1,0,0
2,-0.00041265,2,2,18,0.00014617,0.00013983,1,0,0
3,-0.00041265,2,2,18,0.00013661,0.00012724,1,0,0
4,-0.00041265,2,2,18,0.00012773,0.00011624,1,0,0
-4,-0.00064813,2,2,18,0.00036851,0.00034107,1,0,0
-3,-0.00064813,2,2,18,0.00038627,0.00037223,1,0,0
-2,-0.00064813,2,2,18,0.00041837,0.00040682,1,0,0
-1,-0.00064813,2,2,18,0.00046106,0.00043896,1,0,0
0,-0.00064813,2,2,18,0.00045065,0.00045065,1,0,0
1,-0.00064813,2,2,18,0.00044023,0.00043897,1,0,0
2,-0.00064813,2,2,18,0.00043408,0.00040682,1,0,0
3,-0.00064813,2,2,18,0.00042555,0.00037223,1,0,0
4,-0.00064813,2,2,18,0.00040505,0.00034107,1,0,0
-4,-0.001018,2,2,18,0.00079713,0.00076121,1,0,0
-3,-0.001018,2,2,18,0.00087876,0.00082727,1,0,0
-2,-0.001018,2,2,18,0.00096995,0.00089741,1,0,0
-1,-0.001018,2,2,18,0.001069,0.0009547,1,0,0
0,-0.001018,2,2,18,0.00096773,0.00096773,1,0,0
1,-0.001018,2,2,18,0.00086646,0.00095472,1,0,0
2,-0.001018,2,2,18,0.00080635,0.00089741,1,0,0
3,-0.001018,2,2,18,0.0007623,0.00082728,1,0,0
4,-0.001018,2,2,18,0.00071687,0.00076122,1,0,0
