-4,-0.00041265,2,2,6,3.176e-05,2.7754e-05,1,0,4
-3,-0.00041265,2,2,6,3.825e-05,3.2257e-05,1,0,4
-2,-0.00041265,2,2,6,3.245e-05,3.7524e-05,1,0,4
-1,-0.00041265,2,2,6,3.654e-05,4.1399e-05,1,0,4
0,-0.00041265,2,2,6,3.398e-05,3.8789e-05,0,0,4
1,-0.00041265,2,2,6,3.142e-05,3.6179e-05,1,0,4
2,-0.00041265,2,2,6,2.698e-05,2.9528e-05,1,0,4
3,-0.00041265,2,2,6,2.664e-05,2.3747e-05,1,0,4
4,-0.00041265,2,2,6,1.981e-05,1.981e-05,1,0,4
-4,-0.00064813,2,2,6,0.0001834,0.00017248,1,0,4
-3,-0.00064813,2,2,6,0.00021175,0.000196,1,0,4
-2,-0.00064813,2,2,6,0.00022916,0.00021869,1,0,4
-1,-0.00064813,2,2,6,0.00023156,0.00022889,1,0,4
0,-0.00064813,2,2,6,0.00020662,0.00021338,0,0,4
1,-0.00064813,2,2,6,0.00018169,0.00019786,1,0,4
2,-0.00064813,2,2,6,0.00014207,0.00016693,1,0,4
3,-0.00064813,2,2,6,0.00012158,0.00013692,1,0,4
4,-0.00064813,2,2,6,0.00011509,0.00011509,1,0,4
-4,-0.001018,2,2,6,0.00040061,0.00040175,1,0,4
-3,-0.001018,2,2,6,0.00046141,0.00044262,1,0,4
-2,-0.001018,2,2,6,0.0004918,0.00047103,1,0,4
-1,-0.001018,2,2,6,0.00049488,0.00047139,1,0,4
0,-0.001018,2,2,6,0.00044399,0.00043757,0,0,4
1,-0.001018,2,2,6,0.0003931,0.00040376,1,0,4
2,-0.001018,2,2,6,0.00033299,0.00035011,1,0,4
3,-0.001018,2,2,6,0.00027664,0.00029412,1,0,4
4,-0.001018,2,2,6,0.00025034,0.00025034,1,0,4
