-4,-0.00041265,1,1,6,4.064e-05,6.8581e-05,1,0,3
-3,-0.00041265,1,1,6,5.157e-05,8.1959e-05,1,0,3
-2,-0.00041265,1,1,6,6.045e-05,0.00010371,1,0,3
-1,-0.00041265,1,1,6,8.743e-05,0.00015199,1,0,3
0,-0.00041265,1,1,6,8.1965e-05,0.00015203,0,0,3
1,-0.00041265,1,1,6,7.65e-05,0.00015206,1,0,3
2,-0.00041265,1,1,6,5.225e-05,0.00010374,1,0,3
3,-0.00041265,1,1,6,3.893e-05,8.1965e-05,1,0,3
4,-0.00041265,1,1,6,2.8e-05,6.8592e-05,1,0,3
-4,-0.00064813,1,1,6,8.388e-05,0.00014674,1,0,3
-3,-0.00064813,1,1,6,0.00010485,0.00017536,1,0,3
-2,-0.00064813,1,1,6,0.0001349,0.0002219,1,0,3
-1,-0.00064813,1,1,6,0.00017281,0.00032521,1,0,3
0,-0.00064813,1,1,6,0.00017537,0.00032529,0,0,3
1,-0.00064813,1,1,6,0.00017794,0.00032536,1,0,3
2,-0.00064813,1,1,6,0.00012466,0.00022196,1,0,3
3,-0.00064813,1,1,6,9.05e-05,0.00017537,1,0,3
4,-0.00064813,1,1,6,6.66e-05,0.00014676,1,0,3
-4,-0.001018,1,1,6,0.00014549,0.00020589,1,0,3
-3,-0.001018,1,1,6,0.00016838,0.00024605,1,0,3
-2,-0.001018,1,1,6,0.00020731,0.00031135,1,0,3
-1,-0.001018,1,1,6,0.00023941,0.0004563,1,0,3
0,-0.001018,1,1,6,0.00024607,0.00045641,0,0,3
1,-0.001018,1,1,6,0.00025273,0.00045652,1,0,3
2,-0.001018,1,1,6,0.0001957,0.00031144,1,0,3
3,-0.001018,1,1,6,0.00014788,0.00024607,1,0,3
4,-0.001018,1,1,6,0.00010724,0.00020592,1,0,3
