-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
2.144e-268,4.5875e-268,6.4367e-268
2.7804e-206,5.9489e-206,8.347e-206
1.7062e-96,3.6507e-96,5.1224e-96
2.749e-14,5.8818e-14,8.2528e-14
81.252,173.85,243.93
2.4273e-14,5.1936e-14,7.2872e-14
1.3221e-96,2.8289e-96,3.9693e-96
1.8888e-206,4.0413e-206,5.6703e-206
1.272e-268,2.7217e-268,3.8188e-268
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
