-4,-0.00041265,1,1,6,6.1796e-05,5.3617e-05,1,0,0
-3,-0.00041265,1,1,6,9.6934e-05,7.0189e-05,1,0,0
-2,-0.00041265,1,1,6,0.00012631,9.3122e-05,1,0,0
-1,-0.00041265,1,1,6,9.8961e-05,9.9205e-05,1,0,0
0,-0.00041265,1,1,6,9.6747e-05,9.6747e-05,1,0,0
1,-0.00041265,1,1,6,9.4533e-05,9.9206e-05,1,0,0
2,-0.00041265,1,1,6,0.00011526,9.3123e-05,1,0,0
3,-0.00041265,1,1,6,8.3685e-05,7.019e-05,1,0,0
4,-0.00041265,1,1,6,6.4433e-05,5.3617e-05,1,0,0
-4,-0.00064813,1,1,6,0.00015448,0.00014467,1,0,0
-3,-0.00064813,1,1,6,0.00019706,0.00018865,1,0,0
-2,-0.00064813,1,1,6,0.00025987,0.00021129,1,0,0
-1,-0.00064813,1,1,6,0.00020368,0.00020636,1,0,0
0,-0.00064813,1,1,6,0.00019912,0.00019912,1,0,0
1,-0.00064813,1,1,6,0.00019457,0.00020636,1,0,0
2,-0.00064813,1,1,6,0.00024316,0.00021129,1,0,0
3,-0.00064813,1,1,6,0.0002111,0.00018865,1,0,0
4,-0.00064813,1,1,6,0.00016455,0.00014468,1,0,0
-4,-0.001018,1,1,6,0.00021934,0.0002517,1,0,0
-3,-0.001018,1,1,6,0.00027479,0.00027774,1,0,0
-2,-0.001018,1,1,6,0.00033049,0.00027533,1,0,0
-1,-0.001018,1,1,6,0.00025326,0.00026154,1,0,0
0,-0.001018,1,1,6,0.00025249,0.00025249,1,0,0
1,-0.001018,1,1,6,0.00025172,0.00026154,1,0,0
2,-0.001018,1,1,6,0.00037388,0.00027533,1,0,0
3,-0.001018,1,1,6,0.0002733,0.00027774,1,0,0
4,-0.001018,1,1,6,0.00021284,0.0002517,1,0,0
