-4,-0.00041265,1,1,6,6.7492e-05,8.4815e-05,1,0,1
-3,-0.00041265,1,1,6,9.0209e-05,0.00012306,1,0,1
-2,-0.00041265,1,1,6,0.00011949,0.00016186,1,0,1
-1,-0.00041265,1,1,6,9.2211e-05,0.00010765,1,0,1
0,-0.00041265,1,1,6,9.2211e-05,9.9932e-05,0,0,1
1,-0.00041265,1,1,6,9.2211e-05,9.2211e-05,1,0,1
2,-0.00041265,1,1,6,0.00011949,0.00011762,1,0,1
3,-0.00041265,1,1,6,9.0209e-05,9.2733e-05,1,0,1
4,-0.00041265,1,1,6,6.7492e-05,6.8107e-05,1,0,1
-4,-0.00064813,1,1,6,0.0001501,0.00018817,1,0,1
-3,-0.00064813,1,1,6,0.00019947,0.00027331,1,0,1
-2,-0.00064813,1,1,6,0.00025475,0.0003391,1,0,1
-1,-0.00064813,1,1,6,0.0001963,0.00022779,1,0,1
0,-0.00064813,1,1,6,0.0001963,0.00021204,0,0,1
1,-0.00064813,1,1,6,0.0001963,0.0001963,1,0,1
2,-0.00064813,1,1,6,0.00025475,0.00024893,1,0,1
3,-0.00064813,1,1,6,0.00019947,0.00020593,1,0,1
4,-0.00064813,1,1,6,0.0001501,0.00015081,1,0,1
-4,-0.001018,1,1,6,0.0002247,0.00028646,1,0,1
-3,-0.001018,1,1,6,0.00029416,0.00040902,1,0,1
-2,-0.001018,1,1,6,0.00035433,0.00045608,1,0,1
-1,-0.001018,1,1,6,0.0002732,0.0003134,1,0,1
0,-0.001018,1,1,6,0.0002732,0.0002933,0,0,1
1,-0.001018,1,1,6,0.0002732,0.0002732,1,0,1
2,-0.001018,1,1,6,0.00035433,0.00034156,1,0,1
3,-0.001018,1,1,6,0.00029416,0.00030875,1,0,1
4,-0.001018,1,1,6,0.0002247,0.00022868,1,0,1
