0.00076225,0.0074295,0.065142
0.00044534,0.0044502,0.040523
0.00049029,0.0048877,0.044344
0.0007352,0.007191,0.063333
0.0011184,0.010611,0.089233
0.0021391,0.019498,0.15412
0.0056548,0.048411,0.34679
0.011632,0.093568,0.60948
0.022597,0.1701,1.0025
0.078704,0.51865,2.4995
0.24465,1.3685,5.2161
0.48054,2.445,8.0676
1.9898,7.665,17.266
10.114,24.479,32.009
27.185,47.172,43.071
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
27.185,47.172,43.071
10.114,24.479,32.009
1.9898,7.665,17.266
0.48054,2.445,8.0676
0.24465,1.3685,5.2161
0.078704,0.51865,2.4995
0.022597,0.1701,1.0025
0.011632,0.093568,0.60948
0.0056548,0.048411,0.34679
0.0021391,0.019498,0.15412
0.0011184,0.010611,0.089233
0.0007352,0.007191,0.063333
0.00049029,0.0048877,0.044344
0.00044534,0.0044502,0.040523
0.00076225,0.0074295,0.065142
