4.8603,11.596,18.204
4.7403,11.31,17.755
4.5826,10.933,17.164
4.44,10.593,16.63
4.3362,10.345,16.241
4.182,9.9776,15.663
4.0379,9.6338,15.124
3.913,9.3357,14.656
3.7705,8.9958,14.122
3.6144,8.6235,13.538
3.4729,8.2858,13.008
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.4346,3.4227,5.3733
1.6132,3.8487,6.042
1.7805,4.2481,6.6689
1.9236,4.5893,7.2047
2.0546,4.9019,7.6954
2.1909,5.227,8.2058
2.3258,5.549,8.7112
2.4303,5.7983,9.1026
2.5544,6.0943,9.5673
2.6855,6.4072,10.059
2.7975,6.6744,10.478
