0.0098137,0.020998,0.029462
0.0086102,0.018423,0.025849
0.0079688,0.01705,0.023923
0.0074195,0.015875,0.022274
0.0068739,0.014708,0.020637
0.0061434,0.013145,0.018443
0.0054178,0.011592,0.016265
0.0048087,0.010289,0.014436
0.004257,0.0091083,0.01278
0.0037885,0.008106,0.011374
0.0035158,0.0075226,0.010555
0.0035242,0.0075404,0.01058
0.0038901,0.0083233,0.011678
0.0048791,0.010439,0.014648
0.0072077,0.015422,0.021639
0.012191,0.026084,0.036598
0.022513,0.048169,0.067587
0.046391,0.09926,0.13927
0.10149,0.21714,0.30468
0.19608,0.41955,0.58867
0.28983,0.62014,0.87012
0.32415,0.69355,0.97313
0.28983,0.62014,0.87012
0.19608,0.41955,0.58867
0.10149,0.21714,0.30468
0.046391,0.09926,0.13927
0.022513,0.048169,0.067587
0.012191,0.026084,0.036598
0.0072077,0.015422,0.021639
0.0048791,0.010439,0.014648
0.0038901,0.0083233,0.011678
0.0035242,0.0075404,0.01058
0.0035158,0.0075226,0.010555
0.0037885,0.008106,0.011374
0.004257,0.0091083,0.01278
0.0048087,0.010289,0.014436
0.0054178,0.011592,0.016265
0.0061434,0.013145,0.018443
0.0068739,0.014708,0.020637
0.0074195,0.015875,0.022274
0.0079688,0.01705,0.023923
0.0086102,0.018423,0.025849
0.0098137,0.020998,0.029462
