-4,-0.00041265,1,1,6,4.064e-05,3.4542e-05,1,0,2
-3,-0.00041265,1,1,6,5.157e-05,4.128e-05,1,0,2
-2,-0.00041265,1,1,6,6.045e-05,5.2235e-05,1,0,2
-1,-0.00041265,1,1,6,8.743e-05,7.6554e-05,1,0,2
0,-0.00041265,1,1,6,8.1965e-05,7.6572e-05,0,0,2
1,-0.00041265,1,1,6,7.65e-05,7.659e-05,1,0,2
2,-0.00041265,1,1,6,5.225e-05,5.225e-05,1,0,2
3,-0.00041265,1,1,6,3.893e-05,4.1283e-05,1,0,2
4,-0.00041265,1,1,6,2.8e-05,3.4548e-05,1,0,2
-4,-0.00064813,1,1,6,8.388e-05,8.2411e-05,1,0,2
-3,-0.00064813,1,1,6,0.00010485,9.8487e-05,1,0,2
-2,-0.00064813,1,1,6,0.0001349,0.00012463,1,0,2
-1,-0.00064813,1,1,6,0.00017281,0.00018264,1,0,2
0,-0.00064813,1,1,6,0.00017537,0.00018269,0,0,2
1,-0.00064813,1,1,6,0.00017794,0.00018273,1,0,2
2,-0.00064813,1,1,6,0.00012466,0.00012466,1,0,2
3,-0.00064813,1,1,6,9.05e-05,9.8494e-05,1,0,2
4,-0.00064813,1,1,6,6.66e-05,8.2425e-05,1,0,2
-4,-0.001018,1,1,6,0.00014549,0.00012937,1,0,2
-3,-0.001018,1,1,6,0.00016838,0.00015461,1,0,2
-2,-0.001018,1,1,6,0.00020731,0.00019565,1,0,2
-1,-0.001018,1,1,6,0.00023941,0.00028673,1,0,2
0,-0.001018,1,1,6,0.00024607,0.0002868,0,0,2
1,-0.001018,1,1,6,0.00025273,0.00028686,1,0,2
2,-0.001018,1,1,6,0.0001957,0.0001957,1,0,2
3,-0.001018,1,1,6,0.00014788,0.00015462,1,0,2
4,-0.001018,1,1,6,0.00010724,0.0001294,1,0,2
