-4,-0.00041265,0,0,6,4.064e-05,6.0239e-05,1,0,0
-3,-0.00041265,0,0,6,5.157e-05,6.7631e-05,1,0,0
-2,-0.00041265,0,0,6,6.045e-05,7.7199e-05,1,0,0
-1,-0.00041265,0,0,6,8.743e-05,8.9518e-05,1,0,0
0,-0.00041265,0,0,6,8.1965e-05,8.1965e-05,1,0,0
1,-0.00041265,0,0,6,7.65e-05,8.9522e-05,1,0,0
2,-0.00041265,0,0,6,5.225e-05,7.72e-05,1,0,0
3,-0.00041265,0,0,6,3.893e-05,6.7631e-05,1,0,0
4,-0.00041265,0,0,6,2.8e-05,6.024e-05,1,0,0
-4,-0.00064813,0,0,6,8.388e-05,0.00012775,1,0,0
-3,-0.00064813,0,0,6,0.00010485,0.00014352,1,0,0
-2,-0.00064813,0,0,6,0.0001349,0.00016404,1,0,0
-1,-0.00064813,0,0,6,0.00017281,0.00019077,1,0,0
0,-0.00064813,0,0,6,0.00017537,0.00017537,1,0,0
1,-0.00064813,0,0,6,0.00017794,0.00019078,1,0,0
2,-0.00064813,0,0,6,0.00012466,0.00016404,1,0,0
3,-0.00064813,0,0,6,9.05e-05,0.00014353,1,0,0
4,-0.00064813,0,0,6,6.66e-05,0.00012775,1,0,0
-4,-0.001018,0,0,6,0.00014549,0.0001763,1,0,0
-3,-0.001018,0,0,6,0.00016838,0.00019832,1,0,0
-2,-0.001018,0,0,6,0.00020731,0.00022718,1,0,0
-1,-0.001018,0,0,6,0.00023941,0.00026562,1,0,0
0,-0.001018,0,0,6,0.00024607,0.00024607,1,0,0
1,-0.001018,0,0,6,0.00025273,0.00026563,1,0,0
2,-0.001018,0,0,6,0.0001957,0.00022718,1,0,0
3,-0.001018,0,0,6,0.00014788,0.00019832,1,0,0
4,-0.001018,0,0,6,0.00010724,0.0001763,1,0,0
-4,-0.00041265,0,0,6,3.176e-05,2.4973e-05,1,0,0
-3,-0.00041265,0,0,6,3.825e-05,2.8037e-05,1,0,0
-2,-0.00041265,0,0,6,3.245e-05,3.2004e-05,1,0,0
-1,-0.00041265,0,0,6,3.654e-05,3.7111e-05,1,0,0
0,-0.00041265,0,0,6,3.398e-05,3.398e-05,1,0,0
1,-0.00041265,0,0,6,3.142e-05,3.7113e-05,1,0,0
2,-0.00041265,0,0,6,2.698e-05,3.2005e-05,1,0,0
3,-0.00041265,0,0,6,2.664e-05,2.8038e-05,1,0,0
4,-0.00041265,0,0,6,1.981e-05,2.4973e-05,1,0,0
-4,-0.00064813,0,0,6,0.0001834,0.00015051,1,0,0
-3,-0.00064813,0,0,6,0.00021175,0.0001691,1,0,0
-2,-0.00064813,0,0,6,0.00022916,0.00019327,1,0,0
-1,-0.00064813,0,0,6,0.00023156,0.00022477,1,0,0
0,-0.00064813,0,0,6,0.00020662,0.00020662,1,0,0
1,-0.00064813,0,0,6,0.00018169,0.00022478,1,0,0
2,-0.00064813,0,0,6,0.00014207,0.00019327,1,0,0
3,-0.00064813,0,0,6,0.00012158,0.0001691,1,0,0
4,-0.00064813,0,0,6,0.00011509,0.00015052,1,0,0
-4,-0.001018,0,0,6,0.00040061,0.0003181,1,0,0
-3,-0.001018,0,0,6,0.00046141,0.00035783,1,0,0
-2,-0.001018,0,0,6,0.0004918,0.00040991,1,0,0
-1,-0.001018,0,0,6,0.00049488,0.00047927,1,0,0
0,-0.001018,0,0,6,0.00044399,0.00044399,1,0,0
1,-0.001018,0,0,6,0.0003931,0.00047929,1,0,0
2,-0.001018,0,0,6,0.00033299,0.00040992,1,0,0
3,-0.001018,0,0,6,0.00027664,0.00035783,1,0,0
4,-0.001018,0,0,6,0.00025034,0.00031811,1,0,0
