-4,-0.00041265,1,1,6,4.064e-05,4.3874e-05,1,0,1
-3,-0.00041265,1,1,6,5.157e-05,5.2483e-05,1,0,1
-2,-0.00041265,1,1,6,6.045e-05,6.6329e-05,1,0,1
-1,-0.00041265,1,1,6,8.743e-05,9.1672e-05,1,0,1
0,-0.00041265,1,1,6,8.1965e-05,8.6819e-05,0,0,1
1,-0.00041265,1,1,6,7.65e-05,8.1965e-05,1,0,1
2,-0.00041265,1,1,6,5.225e-05,5.9568e-05,1,0,1
3,-0.00041265,1,1,6,3.893e-05,4.8047e-05,1,0,1
4,-0.00041265,1,1,6,2.8e-05,4.0629e-05,1,0,1
-4,-0.00064813,1,1,6,8.388e-05,9.2818e-05,1,0,1
-3,-0.00064813,1,1,6,0.00010485,0.00011106,1,0,1
-2,-0.00064813,1,1,6,0.0001349,0.00014047,1,0,1
-1,-0.00064813,1,1,6,0.00017281,0.00019515,1,0,1
0,-0.00064813,1,1,6,0.00017537,0.00018526,0,0,1
1,-0.00064813,1,1,6,0.00017794,0.00017538,1,0,1
2,-0.00064813,1,1,6,0.00012466,0.00012684,1,0,1
3,-0.00064813,1,1,6,9.05e-05,0.00010215,1,0,1
4,-0.00064813,1,1,6,6.66e-05,8.6308e-05,1,0,1
-4,-0.001018,1,1,6,0.00014549,0.0001255,1,0,1
-3,-0.001018,1,1,6,0.00016838,0.00015018,1,0,1
-2,-0.001018,1,1,6,0.00020731,0.00019018,1,0,1
-1,-0.001018,1,1,6,0.00023941,0.00026805,1,0,1
0,-0.001018,1,1,6,0.00024607,0.00025706,0,0,1
1,-0.001018,1,1,6,0.00025273,0.00024607,1,0,1
2,-0.001018,1,1,6,0.0001957,0.00017537,1,0,1
3,-0.001018,1,1,6,0.00014788,0.00014054,1,0,1
4,-0.001018,1,1,6,0.00010724,0.00011847,1,0,1
