-4,-0.00041265,1,1,6,4.2989e-05,0.00010725,1,0,2
-3,-0.00041265,1,1,6,5.8652e-05,8.3525e-05,1,0,2
-2,-0.00041265,1,1,6,9.884e-05,6.4872e-05,1,0,2
-1,-0.00041265,1,1,6,7.2201e-05,5.6594e-05,1,0,2
0,-0.00041265,1,1,6,6.0989e-05,5.3755e-05,0,0,2
1,-0.00041265,1,1,6,4.9777e-05,5.0916e-05,1,0,2
2,-0.00041265,1,1,6,5.225e-05,5.225e-05,1,0,2
3,-0.00041265,1,1,6,3.7209e-05,5.909e-05,1,0,2
4,-0.00041265,1,1,6,3.0121e-05,6.9782e-05,1,0,2
-4,-0.00064813,1,1,6,0.00010256,0.00025587,1,0,2
-3,-0.00064813,1,1,6,0.00013993,0.00019928,1,0,2
-2,-0.00064813,1,1,6,0.00023582,0.00015477,1,0,2
-1,-0.00064813,1,1,6,0.00017226,0.00013502,1,0,2
0,-0.00064813,1,1,6,0.00014551,0.00012825,0,0,2
1,-0.00064813,1,1,6,0.00011876,0.00012148,1,0,2
2,-0.00064813,1,1,6,0.00012466,0.00012466,1,0,2
3,-0.00064813,1,1,6,8.8774e-05,0.00014098,1,0,2
4,-0.00064813,1,1,6,7.1865e-05,0.00016649,1,0,2
-4,-0.001018,1,1,6,0.00016101,0.00040169,1,0,2
-3,-0.001018,1,1,6,0.00021968,0.00031284,1,0,2
-2,-0.001018,1,1,6,0.0003702,0.00024297,1,0,2
-1,-0.001018,1,1,6,0.00027043,0.00021197,1,0,2
0,-0.001018,1,1,6,0.00022843,0.00020134,0,0,2
1,-0.001018,1,1,6,0.00018644,0.0001907,1,0,2
2,-0.001018,1,1,6,0.0001957,0.0001957,1,0,2
3,-0.001018,1,1,6,0.00013936,0.00022132,1,0,2
4,-0.001018,1,1,6,0.00011282,0.00026136,1,0,2
