-4,-0.00041265,1,1,6,6.7492e-05,0.00013061,1,0,2
-3,-0.00041265,1,1,6,9.0209e-05,0.00015437,1,0,2
-2,-0.00041265,1,1,6,0.00011949,0.000184,1,0,2
-1,-0.00041265,1,1,6,9.2211e-05,0.00017364,1,0,2
0,-0.00041265,1,1,6,9.2211e-05,0.0001515,0,0,2
1,-0.00041265,1,1,6,9.2211e-05,0.00012936,1,0,2
2,-0.00041265,1,1,6,0.00011949,0.00011949,1,0,2
3,-0.00041265,1,1,6,9.0209e-05,0.00010278,1,0,2
4,-0.00041265,1,1,6,6.7492e-05,9.0781e-05,1,0,2
-4,-0.00064813,1,1,6,0.0001501,0.0002796,1,0,2
-3,-0.00064813,1,1,6,0.00019947,0.00033012,1,0,2
-2,-0.00064813,1,1,6,0.00025475,0.0003925,1,0,2
-1,-0.00064813,1,1,6,0.0001963,0.00036938,1,0,2
0,-0.00064813,1,1,6,0.0001963,0.00032237,0,0,2
1,-0.00064813,1,1,6,0.0001963,0.00027536,1,0,2
2,-0.00064813,1,1,6,0.00025475,0.00025475,1,0,2
3,-0.00064813,1,1,6,0.00019947,0.00021952,1,0,2
4,-0.00064813,1,1,6,0.0001501,0.00019408,1,0,2
-4,-0.001018,1,1,6,0.0002247,0.00039139,1,0,2
-3,-0.001018,1,1,6,0.00029416,0.00046133,1,0,2
-2,-0.001018,1,1,6,0.00035433,0.00054636,1,0,2
-1,-0.001018,1,1,6,0.0002732,0.00051198,1,0,2
0,-0.001018,1,1,6,0.0002732,0.000447,0,0,2
1,-0.001018,1,1,6,0.0002732,0.00038201,1,0,2
2,-0.001018,1,1,6,0.00035433,0.00035433,1,0,2
3,-0.001018,1,1,6,0.00029416,0.00030618,1,0,2
4,-0.001018,1,1,6,0.0002247,0.0002711,1,0,2
